date,Job openings — total (level),Job openings — total (rate),Hires — total (level),Hires — total (rate),Separations — total (level),Separations — total (rate),Quits — total (level),Quits — total (rate),Layoffs & discharges — total (level),Layoffs & discharges — total (rate),Job openings — construction,Job openings — manufacturing,Job openings — retail trade,Job openings — professional & business,Job openings — education & health,Job openings — health care & social,Job openings — leisure & hospitality,"Job openings — arts, entertainment, recreation",Job openings — accommodation & food,Job openings — government,Job openings — state & local government,Quits rate — total private,Quits rate — construction,Quits rate — manufacturing,Quits rate — retail trade,Quits rate — information,Quits rate — financial activities,Quits rate — professional & business,Quits rate — private education & health,Quits rate — health care & social,Quits rate — leisure & hospitality,Quits rate — accommodation & food,Quits rate — government
2001-07-01,4447.0,3.3,5244.0,4.0,5380.0,4.1,2947.0,2.2,2038.0,1.5,178.0,308.0,409.0,756.0,804.0,749.0,588.0,78.0,509.0,509.0,458.0,2.5,2.7,1.0,3.5,2.4,2.0,3.1,1.8,2.0,4.6,4.9,0.8
2001-08-01,4024.0,3.0,5223.0,4.0,5355.0,4.1,2928.0,2.2,2011.0,1.5,127.0,266.0,347.0,594.0,847.0,791.0,544.0,62.0,482.0,487.0,432.0,2.5,2.4,1.1,3.4,2.2,1.7,3.0,1.8,2.0,4.9,5.2,0.8
2001-09-01,4071.0,3.0,4954.0,3.8,5184.0,3.9,2703.0,2.1,2107.0,1.6,167.0,338.0,384.0,644.0,772.0,717.0,540.0,77.0,463.0,434.0,380.0,2.3,2.3,1.1,3.0,1.7,1.4,2.7,1.9,2.0,4.7,5.0,0.6
2001-10-01,3707.0,2.7,5078.0,3.9,5464.0,4.2,2795.0,2.1,2319.0,1.8,141.0,265.0,417.0,576.0,758.0,704.0,375.0,58.0,316.0,458.0,398.0,2.4,2.4,1.2,3.6,2.1,1.4,2.8,1.7,1.9,4.5,4.9,0.7
2001-11-01,3775.0,2.8,4914.0,3.7,5150.0,3.9,2560.0,2.0,2255.0,1.7,164.0,230.0,419.0,604.0,733.0,682.0,452.0,65.0,387.0,486.0,433.0,2.2,2.6,1.1,3.1,1.9,1.4,2.4,1.8,1.9,3.9,4.1,0.7
2001-12-01,3677.0,2.7,4829.0,3.7,4848.0,3.7,2559.0,2.0,1922.0,1.5,124.0,231.0,427.0,585.0,746.0,697.0,434.0,66.0,368.0,449.0,402.0,2.2,2.1,1.0,3.1,2.0,1.1,2.5,1.8,1.9,4.0,4.1,0.8
2002-01-01,3699.0,2.7,4855.0,3.7,5117.0,3.9,2845.0,2.2,1907.0,1.5,129.0,262.0,399.0,592.0,756.0,696.0,356.0,44.0,313.0,410.0,363.0,2.5,2.5,1.1,3.3,1.8,1.7,3.3,1.7,1.8,4.5,4.7,0.7
2002-02-01,3436.0,2.6,4801.0,3.7,4929.0,3.8,2572.0,2.0,1978.0,1.5,110.0,261.0,354.0,418.0,766.0,704.0,414.0,59.0,355.0,498.0,446.0,2.2,2.4,1.3,2.8,1.7,1.4,2.5,1.6,1.7,4.4,4.5,0.8
2002-03-01,3612.0,2.7,4706.0,3.6,4756.0,3.6,2493.0,1.9,1883.0,1.4,139.0,243.0,367.0,548.0,718.0,673.0,410.0,81.0,330.0,448.0,395.0,2.2,2.2,1.2,2.8,1.8,1.5,2.6,1.4,1.5,4.5,4.5,0.6
2002-04-01,3471.0,2.6,4928.0,3.8,4979.0,3.8,2624.0,2.0,1956.0,1.5,120.0,245.0,331.0,541.0,702.0,650.0,376.0,57.0,319.0,446.0,396.0,2.3,2.5,1.3,2.8,1.5,1.8,2.6,1.7,1.8,4.4,4.6,0.7
2002-05-01,3457.0,2.6,4857.0,3.7,4834.0,3.7,2537.0,1.9,1967.0,1.5,136.0,239.0,321.0,567.0,654.0,612.0,399.0,61.0,339.0,452.0,399.0,2.2,2.4,1.3,2.4,1.5,1.3,2.8,1.7,1.9,4.3,4.3,0.6
2002-06-01,3412.0,2.5,4869.0,3.7,4887.0,3.7,2522.0,1.9,2015.0,1.5,140.0,250.0,366.0,514.0,760.0,658.0,342.0,44.0,298.0,405.0,375.0,2.2,1.9,1.3,3.3,1.6,1.3,2.3,1.6,1.7,4.1,4.3,0.7
2002-07-01,3367.0,2.5,4946.0,3.8,5054.0,3.9,2561.0,2.0,2102.0,1.6,102.0,256.0,391.0,543.0,689.0,635.0,376.0,44.0,332.0,440.0,391.0,2.2,2.6,1.3,2.7,1.7,1.5,2.6,1.7,1.8,4.1,4.2,0.7
2002-08-01,3517.0,2.6,4871.0,3.7,4846.0,3.7,2561.0,2.0,1923.0,1.5,114.0,231.0,376.0,617.0,710.0,657.0,395.0,51.0,345.0,444.0,393.0,2.2,2.4,1.3,2.8,1.6,1.4,2.7,1.7,1.7,4.0,4.1,0.7
2002-09-01,3301.0,2.5,4879.0,3.7,4919.0,3.8,2521.0,1.9,2022.0,1.5,142.0,240.0,334.0,572.0,712.0,660.0,351.0,35.0,316.0,390.0,342.0,2.2,2.5,1.3,2.9,2.0,1.4,2.5,1.5,1.5,4.1,4.2,0.7
2002-10-01,3479.0,2.6,4798.0,3.7,4733.0,3.6,2423.0,1.9,1935.0,1.5,126.0,211.0,360.0,645.0,657.0,614.0,382.0,50.0,332.0,384.0,353.0,2.1,2.2,1.1,2.5,1.3,1.3,2.5,1.7,1.8,3.8,3.9,0.7
2002-11-01,3514.0,2.6,4792.0,3.7,4750.0,3.6,2403.0,1.8,1944.0,1.5,110.0,228.0,308.0,590.0,762.0,715.0,406.0,65.0,341.0,427.0,378.0,2.1,1.9,1.2,2.8,1.7,1.4,2.6,1.5,1.6,3.6,3.9,0.7
2002-12-01,3169.0,2.4,4893.0,3.7,4928.0,3.8,2501.0,1.9,2007.0,1.5,111.0,230.0,288.0,559.0,635.0,584.0,377.0,43.0,334.0,372.0,330.0,2.2,2.1,1.1,2.8,2.0,1.5,2.8,1.7,1.9,3.9,4.2,0.7
2003-01-01,3441.0,2.6,5058.0,3.9,4953.0,3.8,2429.0,1.9,2109.0,1.6,107.0,201.0,366.0,684.0,640.0,590.0,392.0,34.0,358.0,435.0,377.0,2.1,2.2,1.2,2.6,1.9,1.4,2.5,1.7,1.7,3.9,4.1,0.7
2003-02-01,3229.0,2.4,4714.0,3.6,4871.0,3.7,2490.0,1.9,2015.0,1.5,92.0,191.0,337.0,623.0,594.0,554.0,362.0,35.0,326.0,386.0,339.0,2.2,2.2,1.2,3.0,1.6,1.6,2.4,1.6,1.7,4.1,4.4,0.6
2003-03-01,3099.0,2.3,4470.0,3.4,4749.0,3.6,2394.0,1.8,1949.0,1.5,90.0,209.0,324.0,575.0,582.0,539.0,352.0,32.0,320.0,365.0,314.0,2.1,2.1,1.0,2.8,1.5,1.4,2.4,1.5,1.5,3.9,4.1,0.6
2003-04-01,3108.0,2.3,4600.0,3.5,4653.0,3.6,2279.0,1.8,1998.0,1.5,138.0,187.0,355.0,523.0,611.0,565.0,371.0,41.0,331.0,340.0,311.0,2.0,1.5,1.1,2.5,1.5,1.9,2.3,1.4,1.5,3.9,4.1,0.6
2003-05-01,3289.0,2.5,4678.0,3.6,4716.0,3.6,2291.0,1.8,2072.0,1.6,104.0,196.0,357.0,640.0,651.0,600.0,430.0,66.0,364.0,333.0,289.0,2.0,2.3,1.2,2.7,1.8,1.3,2.0,1.5,1.6,3.7,3.9,0.7
2003-06-01,3390.0,2.5,4682.0,3.6,4718.0,3.6,2315.0,1.8,2076.0,1.6,112.0,197.0,347.0,660.0,603.0,548.0,424.0,65.0,359.0,401.0,344.0,2.0,2.4,1.1,2.7,1.5,1.3,2.2,1.6,1.6,4.0,4.2,0.6
2003-07-01,2981.0,2.2,4639.0,3.6,4661.0,3.6,2271.0,1.7,2062.0,1.6,136.0,186.0,310.0,538.0,540.0,488.0,338.0,49.0,289.0,345.0,283.0,2.0,2.3,1.2,2.6,1.4,1.1,2.0,1.4,1.6,3.8,4.1,0.7
2003-08-01,3190.0,2.4,4666.0,3.6,4679.0,3.6,2195.0,1.7,2162.0,1.7,112.0,220.0,361.0,609.0,562.0,521.0,389.0,56.0,332.0,314.0,258.0,1.9,2.1,1.1,2.4,1.5,1.4,1.9,1.5,1.6,3.5,3.7,0.7
2003-09-01,3091.0,2.3,4799.0,3.7,4645.0,3.6,2354.0,1.8,1932.0,1.5,79.0,194.0,349.0,583.0,551.0,513.0,396.0,46.0,350.0,335.0,287.0,2.0,2.2,1.2,2.8,1.4,1.4,2.2,1.8,1.9,3.3,3.3,0.6
2003-10-01,3305.0,2.5,4902.0,3.8,4749.0,3.6,2415.0,1.9,1969.0,1.5,105.0,223.0,333.0,585.0,612.0,561.0,458.0,63.0,394.0,382.0,329.0,2.1,2.2,1.3,2.8,1.8,1.4,2.1,1.6,1.7,4.0,4.2,0.6
2003-11-01,3324.0,2.5,4767.0,3.7,4700.0,3.6,2411.0,1.8,1951.0,1.5,118.0,242.0,344.0,627.0,582.0,533.0,438.0,51.0,387.0,313.0,265.0,2.1,2.4,1.2,2.7,1.4,1.4,2.1,1.6,1.7,4.0,4.2,0.6
2003-12-01,3414.0,2.5,4984.0,3.8,4785.0,3.7,2444.0,1.9,2007.0,1.5,135.0,243.0,405.0,634.0,565.0,521.0,446.0,59.0,387.0,326.0,272.0,2.1,2.7,1.3,2.8,1.3,1.4,2.1,1.6,1.7,3.8,4.0,0.7
2004-01-01,3424.0,2.6,4900.0,3.7,4722.0,3.6,2354.0,1.8,2037.0,1.6,170.0,238.0,346.0,556.0,613.0,568.0,454.0,77.0,376.0,329.0,272.0,2.0,2.3,1.3,2.9,1.0,1.4,1.9,1.7,1.8,3.5,3.8,0.6
2004-02-01,3532.0,2.6,4788.0,3.7,4754.0,3.6,2448.0,1.9,1985.0,1.5,125.0,231.0,415.0,620.0,611.0,560.0,467.0,77.0,389.0,351.0,298.0,2.1,2.4,1.3,2.8,1.6,1.5,2.1,1.6,1.6,3.9,4.2,0.7
2004-03-01,3525.0,2.6,5227.0,4.0,4996.0,3.8,2582.0,2.0,2065.0,1.6,149.0,249.0,399.0,570.0,634.0,578.0,443.0,56.0,387.0,366.0,313.0,2.2,2.5,1.3,3.0,1.5,1.4,2.4,1.6,1.7,4.2,4.5,0.7
2004-04-01,3511.0,2.6,5152.0,3.9,4854.0,3.7,2534.0,1.9,2010.0,1.5,146.0,269.0,402.0,624.0,625.0,577.0,410.0,38.0,372.0,353.0,298.0,2.2,2.5,1.3,3.0,1.6,1.7,2.0,1.7,1.8,3.9,4.1,0.7
2004-05-01,3710.0,2.7,4976.0,3.8,4688.0,3.6,2428.0,1.8,1914.0,1.5,150.0,288.0,435.0,676.0,625.0,574.0,429.0,54.0,374.0,367.0,336.0,2.1,2.2,1.2,2.5,1.1,1.8,1.9,1.6,1.6,4.2,4.5,0.7
2004-06-01,3337.0,2.5,5009.0,3.8,4896.0,3.7,2659.0,2.0,1887.0,1.4,116.0,265.0,395.0,584.0,538.0,496.0,466.0,58.0,408.0,335.0,286.0,2.3,2.8,1.3,2.9,1.6,1.9,2.5,1.6,1.6,4.0,4.3,0.7
2004-07-01,3814.0,2.8,4891.0,3.7,4828.0,3.7,2609.0,2.0,1885.0,1.4,124.0,283.0,435.0,686.0,611.0,555.0,516.0,51.0,465.0,332.0,292.0,2.2,2.1,1.3,3.0,1.3,2.0,2.3,1.7,1.9,4.0,4.2,0.6
2004-08-01,3541.0,2.6,5013.0,3.8,4904.0,3.7,2586.0,2.0,1974.0,1.5,148.0,267.0,397.0,642.0,601.0,546.0,465.0,53.0,412.0,326.0,289.0,2.2,2.2,1.2,3.3,2.1,1.5,2.3,1.6,1.7,4.1,4.4,0.6
2004-09-01,3821.0,2.8,5062.0,3.8,4886.0,3.7,2531.0,1.9,2027.0,1.5,112.0,260.0,527.0,679.0,603.0,552.0,524.0,70.0,454.0,346.0,296.0,2.2,2.4,1.3,2.9,1.2,1.6,2.4,1.5,1.5,3.9,4.2,0.6
2004-10-01,3943.0,2.9,5149.0,3.9,4786.0,3.6,2550.0,1.9,1903.0,1.4,148.0,279.0,462.0,777.0,671.0,586.0,486.0,53.0,432.0,386.0,339.0,2.2,2.4,1.2,3.0,1.1,1.8,2.1,1.5,1.6,3.9,4.1,0.6
2004-11-01,3472.0,2.6,5181.0,3.9,5134.0,3.9,2789.0,2.1,2037.0,1.5,146.0,242.0,317.0,673.0,626.0,570.0,428.0,82.0,346.0,358.0,306.0,2.4,2.5,1.5,3.2,1.7,1.6,2.6,1.7,1.8,4.3,4.6,0.6
2004-12-01,4074.0,3.0,5153.0,3.9,4964.0,3.7,2695.0,2.0,1951.0,1.5,175.0,269.0,437.0,881.0,656.0,590.0,471.0,112.0,358.0,400.0,343.0,2.3,2.2,1.4,2.9,1.5,1.5,2.5,1.6,1.7,4.4,4.6,0.7
2005-01-01,3804.0,2.8,5201.0,3.9,5045.0,3.8,2732.0,2.1,2008.0,1.5,144.0,283.0,440.0,732.0,610.0,554.0,541.0,79.0,462.0,314.0,280.0,2.3,2.7,1.3,2.9,1.8,1.7,2.5,1.6,1.7,4.3,4.5,0.7
2005-02-01,3965.0,2.9,5276.0,4.0,5075.0,3.8,2651.0,2.0,2068.0,1.6,166.0,280.0,484.0,750.0,632.0,589.0,525.0,81.0,444.0,368.0,321.0,2.3,2.4,1.3,3.0,1.7,1.4,2.5,1.7,1.8,4.1,4.3,0.7
2005-03-01,4044.0,2.9,5273.0,4.0,5238.0,3.9,2747.0,2.1,2188.0,1.6,167.0,286.0,516.0,736.0,689.0,622.0,558.0,96.0,461.0,352.0,310.0,2.3,2.6,1.4,3.0,1.9,1.6,2.6,1.8,1.9,4.1,4.3,0.7
2005-04-01,4159.0,3.0,5362.0,4.0,4998.0,3.7,2741.0,2.1,1957.0,1.5,134.0,289.0,536.0,714.0,666.0,600.0,625.0,101.0,524.0,353.0,313.0,2.3,2.2,1.3,3.1,1.8,1.4,2.7,1.8,1.9,4.2,4.3,0.7
2005-05-01,3797.0,2.8,5271.0,3.9,5110.0,3.8,2763.0,2.1,2021.0,1.5,120.0,268.0,455.0,663.0,697.0,626.0,535.0,71.0,464.0,349.0,305.0,2.3,2.5,1.2,3.2,1.7,1.7,2.6,1.6,1.7,4.2,4.5,0.7
2005-06-01,4062.0,2.9,5376.0,4.0,5095.0,3.8,2754.0,2.1,2015.0,1.5,134.0,256.0,448.0,764.0,695.0,601.0,577.0,91.0,486.0,357.0,315.0,2.3,2.2,1.4,3.2,1.7,1.7,2.6,1.7,1.9,4.0,4.2,0.7
2005-07-01,4256.0,3.1,5328.0,4.0,4946.0,3.7,2735.0,2.0,1898.0,1.4,151.0,290.0,487.0,837.0,699.0,635.0,536.0,99.0,436.0,392.0,344.0,2.3,2.6,1.4,3.2,0.9,1.4,2.2,1.7,1.8,4.6,4.9,0.6
2005-08-01,4142.0,3.0,5409.0,4.0,5210.0,3.9,2957.0,2.2,1905.0,1.4,156.0,294.0,510.0,777.0,693.0,625.0,514.0,90.0,424.0,384.0,328.0,2.5,3.0,1.3,3.6,1.8,1.6,2.5,1.7,1.8,4.6,4.9,0.7
2005-09-01,4352.0,3.1,5493.0,4.1,5404.0,4.0,3046.0,2.3,2032.0,1.5,153.0,330.0,514.0,818.0,719.0,636.0,485.0,73.0,412.0,399.0,346.0,2.6,3.3,1.5,3.2,2.0,1.6,2.8,1.8,1.9,4.9,5.2,0.7
2005-10-01,4184.0,3.0,5124.0,3.8,5047.0,3.7,2863.0,2.1,1873.0,1.4,182.0,270.0,470.0,705.0,689.0,610.0,505.0,73.0,431.0,365.0,321.0,2.4,3.0,1.5,3.2,2.0,1.3,2.1,1.7,1.8,5.0,5.0,0.8
2005-11-01,4248.0,3.1,5344.0,4.0,5005.0,3.7,2895.0,2.1,1769.0,1.3,177.0,354.0,505.0,783.0,679.0,602.0,529.0,61.0,469.0,368.0,327.0,2.4,2.8,1.4,3.2,1.8,1.6,2.5,1.7,1.8,4.5,4.8,0.7
2005-12-01,4282.0,3.1,5294.0,3.9,5170.0,3.8,2849.0,2.1,1923.0,1.4,158.0,324.0,465.0,750.0,691.0,620.0,587.0,71.0,517.0,435.0,385.0,2.4,3.1,1.3,3.4,1.8,1.5,2.5,1.6,1.7,4.3,4.5,0.7
2006-01-01,4397.0,3.1,5271.0,3.9,5060.0,3.7,2945.0,2.2,1784.0,1.3,171.0,319.0,465.0,748.0,735.0,654.0,634.0,123.0,511.0,397.0,349.0,2.4,2.7,1.3,3.4,1.7,1.7,2.9,1.5,1.5,4.7,4.9,0.8
2006-02-01,4325.0,3.1,5474.0,4.0,5232.0,3.9,2965.0,2.2,1882.0,1.4,163.0,354.0,465.0,770.0,746.0,671.0,594.0,82.0,512.0,376.0,332.0,2.5,2.4,1.4,3.3,1.9,1.9,2.9,1.7,1.8,4.6,4.9,0.8
2006-03-01,4732.0,3.4,5524.0,4.1,5242.0,3.9,2956.0,2.2,1888.0,1.4,180.0,354.0,583.0,853.0,723.0,627.0,563.0,64.0,500.0,419.0,379.0,2.4,2.6,1.4,3.4,1.7,1.7,2.7,1.6,1.8,4.4,4.6,0.8
2006-04-01,4790.0,3.4,5215.0,3.8,5055.0,3.7,2778.0,2.0,1853.0,1.4,183.0,366.0,481.0,923.0,728.0,653.0,676.0,87.0,589.0,422.0,374.0,2.3,2.7,1.3,3.3,1.8,1.4,2.8,1.6,1.7,3.8,4.1,0.7
2006-05-01,4463.0,3.2,5498.0,4.0,5428.0,4.0,3002.0,2.2,1991.0,1.5,158.0,296.0,511.0,855.0,691.0,612.0,545.0,59.0,487.0,429.0,382.0,2.5,2.7,1.6,3.3,2.1,1.5,2.8,1.8,1.9,4.4,4.8,0.8
2006-06-01,4614.0,3.3,5455.0,4.0,5271.0,3.9,3042.0,2.2,1817.0,1.3,170.0,343.0,540.0,919.0,719.0,670.0,539.0,66.0,473.0,413.0,368.0,2.5,2.7,1.3,3.4,2.0,1.7,2.7,1.9,1.9,4.9,5.2,0.8
2006-07-01,4394.0,3.1,5573.0,4.1,5336.0,3.9,3047.0,2.2,1860.0,1.4,175.0,297.0,417.0,949.0,630.0,565.0,589.0,67.0,522.0,488.0,435.0,2.5,2.4,1.5,3.4,2.1,1.9,3.1,1.8,1.9,4.4,4.7,0.8
2006-08-01,4710.0,3.3,5373.0,3.9,5199.0,3.8,3056.0,2.2,1775.0,1.3,189.0,340.0,494.0,948.0,766.0,696.0,571.0,57.0,514.0,432.0,394.0,2.5,2.3,1.4,3.2,1.8,1.7,3.0,1.8,1.9,4.5,4.9,0.8
2006-09-01,4737.0,3.3,5288.0,3.9,5100.0,3.7,2888.0,2.1,1831.0,1.3,165.0,336.0,520.0,911.0,765.0,686.0,575.0,109.0,467.0,473.0,438.0,2.4,2.0,1.3,3.1,2.1,1.9,2.9,1.7,1.8,4.4,4.8,0.7
2006-10-01,4591.0,3.2,5375.0,3.9,5290.0,3.9,2983.0,2.2,1898.0,1.4,163.0,345.0,494.0,844.0,776.0,711.0,588.0,92.0,496.0,407.0,372.0,2.5,2.1,1.4,3.1,1.8,2.0,3.2,1.8,1.9,4.5,4.8,0.7
2006-11-01,4645.0,3.3,5495.0,4.0,5349.0,3.9,3043.0,2.2,1926.0,1.4,140.0,313.0,492.0,861.0,810.0,736.0,616.0,86.0,530.0,438.0,402.0,2.5,2.1,1.7,3.4,1.8,1.9,2.9,1.7,1.8,4.5,4.7,0.7
2006-12-01,4620.0,3.3,5214.0,3.8,5138.0,3.7,2999.0,2.2,1772.0,1.3,139.0,335.0,544.0,795.0,767.0,698.0,580.0,84.0,496.0,442.0,409.0,2.5,2.2,1.7,3.0,1.6,1.8,3.0,1.8,1.9,4.6,4.8,0.7
2007-01-01,4763.0,3.3,5426.0,3.9,5263.0,3.8,2956.0,2.1,1922.0,1.4,266.0,337.0,500.0,957.0,757.0,694.0,512.0,83.0,429.0,460.0,428.0,2.4,2.0,1.6,3.0,1.5,2.0,2.9,1.7,1.7,4.4,4.8,0.8
2007-02-01,4699.0,3.3,5160.0,3.8,5152.0,3.7,2933.0,2.1,1850.0,1.3,261.0,346.0,502.0,861.0,725.0,656.0,554.0,75.0,478.0,438.0,401.0,2.4,1.9,1.5,3.2,1.5,1.8,2.9,1.8,1.9,4.4,4.7,0.7
2007-03-01,4962.0,3.5,5479.0,4.0,5236.0,3.8,2997.0,2.2,1882.0,1.4,184.0,377.0,474.0,1004.0,768.0,695.0,625.0,88.0,537.0,435.0,395.0,2.4,2.0,1.5,3.0,1.7,2.0,3.0,1.6,1.7,4.5,4.8,0.8
2007-04-01,4689.0,3.3,5353.0,3.9,5278.0,3.8,2911.0,2.1,2000.0,1.5,182.0,349.0,487.0,953.0,779.0,707.0,563.0,77.0,486.0,434.0,394.0,2.4,2.0,1.5,3.0,1.8,1.9,2.7,1.7,1.8,4.6,5.1,0.8
2007-05-01,4657.0,3.3,5469.0,4.0,5303.0,3.8,3010.0,2.2,1967.0,1.4,168.0,363.0,439.0,909.0,815.0,749.0,584.0,64.0,520.0,435.0,393.0,2.4,2.1,1.5,3.1,1.4,2.0,3.1,1.8,1.9,4.1,4.4,0.8
2007-06-01,4859.0,3.4,5267.0,3.8,5108.0,3.7,2910.0,2.1,1845.0,1.3,174.0,353.0,506.0,959.0,819.0,733.0,633.0,113.0,520.0,444.0,409.0,2.4,1.9,1.4,3.2,1.6,1.6,2.7,1.6,1.7,4.7,5.0,0.7
2007-07-01,4598.0,3.2,5217.0,3.8,5225.0,3.8,2951.0,2.1,1896.0,1.4,183.0,360.0,498.0,814.0,735.0,668.0,629.0,70.0,559.0,449.0,413.0,2.4,2.9,1.3,2.9,1.0,1.6,2.9,1.7,1.8,4.7,5.0,0.8
2007-08-01,4546.0,3.2,5358.0,3.9,5382.0,3.9,3014.0,2.2,2033.0,1.5,163.0,320.0,458.0,742.0,802.0,723.0,635.0,64.0,572.0,460.0,412.0,2.5,2.3,1.5,3.1,1.5,2.0,3.2,1.7,1.8,4.5,4.7,0.8
2007-09-01,4652.0,3.3,5344.0,3.9,5197.0,3.8,2691.0,1.9,2188.0,1.6,137.0,320.0,462.0,845.0,871.0,795.0,676.0,67.0,609.0,448.0,392.0,2.2,2.1,1.4,3.2,1.4,1.7,2.8,1.5,1.5,3.3,3.4,0.7
2007-10-01,4636.0,3.2,5398.0,3.9,5252.0,3.8,2926.0,2.1,1998.0,1.4,166.0,280.0,442.0,1049.0,745.0,674.0,608.0,76.0,532.0,429.0,381.0,2.4,2.2,1.5,3.3,1.3,1.7,2.8,1.6,1.6,4.6,4.9,0.7
2007-11-01,4646.0,3.3,5176.0,3.7,5118.0,3.7,2784.0,2.0,1966.0,1.4,143.0,317.0,485.0,995.0,768.0,696.0,635.0,103.0,532.0,452.0,405.0,2.3,2.1,1.4,2.9,1.5,1.6,2.8,1.7,1.7,4.4,4.7,0.7
2007-12-01,4545.0,3.2,5119.0,3.7,5045.0,3.6,2773.0,2.0,1915.0,1.4,145.0,307.0,417.0,1036.0,781.0,712.0,582.0,57.0,525.0,441.0,380.0,2.3,1.9,1.5,3.3,1.5,1.4,2.4,1.5,1.6,4.4,4.6,0.7
2008-01-01,4624.0,3.2,5071.0,3.7,5149.0,3.7,2847.0,2.1,1989.0,1.4,158.0,287.0,450.0,988.0,746.0,680.0,574.0,57.0,517.0,413.0,372.0,2.3,1.9,1.4,3.1,1.6,2.0,2.5,1.7,1.7,4.3,4.6,0.7
2008-02-01,4279.0,3.0,5077.0,3.7,5219.0,3.8,2881.0,2.1,1995.0,1.4,136.0,268.0,390.0,967.0,806.0,740.0,552.0,66.0,486.0,430.0,388.0,2.4,2.1,1.4,2.8,1.6,1.9,3.2,1.6,1.7,4.1,4.4,0.7
2008-03-01,4225.0,3.0,4924.0,3.6,4940.0,3.6,2661.0,1.9,1918.0,1.4,104.0,256.0,409.0,920.0,795.0,727.0,583.0,74.0,509.0,422.0,369.0,2.2,1.7,1.4,2.7,1.2,1.6,2.6,1.7,1.8,4.1,4.4,0.6
2008-04-01,4035.0,2.8,4948.0,3.6,5167.0,3.7,2837.0,2.1,1958.0,1.4,101.0,271.0,427.0,838.0,715.0,644.0,549.0,61.0,488.0,422.0,379.0,2.3,2.2,1.4,3.0,1.3,1.6,2.9,1.8,1.9,4.1,4.3,0.7
2008-05-01,4194.0,3.0,4691.0,3.4,4852.0,3.5,2607.0,1.9,1950.0,1.4,167.0,278.0,450.0,821.0,734.0,668.0,555.0,72.0,483.0,441.0,394.0,2.1,1.8,1.2,2.8,1.2,1.5,2.5,1.4,1.4,4.3,4.5,0.6
2008-06-01,3830.0,2.7,4893.0,3.6,5061.0,3.7,2595.0,1.9,2172.0,1.6,134.0,239.0,376.0,736.0,761.0,699.0,471.0,53.0,417.0,434.0,378.0,2.1,1.9,1.2,2.6,1.1,1.4,2.8,1.5,1.5,4.1,4.3,0.6
2008-07-01,3749.0,2.7,4637.0,3.4,4845.0,3.5,2489.0,1.8,2071.0,1.5,117.0,238.0,398.0,665.0,765.0,670.0,440.0,54.0,385.0,411.0,354.0,2.1,2.7,1.0,2.6,1.1,1.2,2.4,1.5,1.6,3.9,4.1,0.6
2008-08-01,3674.0,2.6,4682.0,3.4,5006.0,3.6,2445.0,1.8,2190.0,1.6,79.0,249.0,441.0,659.0,700.0,633.0,431.0,77.0,354.0,384.0,340.0,2.0,2.3,1.0,2.9,1.3,1.2,2.2,1.5,1.5,3.7,4.0,0.7
2008-09-01,3222.0,2.3,4499.0,3.3,4902.0,3.6,2468.0,1.8,2088.0,1.5,111.0,214.0,273.0,631.0,611.0,559.0,410.0,56.0,354.0,379.0,343.0,2.0,1.7,1.1,2.8,1.0,1.5,2.4,1.5,1.5,3.9,4.1,0.6
2008-10-01,3377.0,2.4,4548.0,3.3,4965.0,3.6,2347.0,1.7,2250.0,1.7,73.0,239.0,455.0,577.0,665.0,592.0,409.0,54.0,355.0,382.0,332.0,1.9,1.6,1.1,2.5,1.2,1.3,2.3,1.5,1.6,3.7,4.0,0.6
2008-11-01,3231.0,2.3,4104.0,3.0,4819.0,3.6,2157.0,1.6,2290.0,1.7,70.0,189.0,417.0,527.0,673.0,606.0,349.0,53.0,295.0,385.0,338.0,1.8,1.5,0.9,2.4,1.0,1.3,2.3,1.3,1.4,3.4,3.8,0.5
2008-12-01,3146.0,2.3,4348.0,3.2,4875.0,3.6,2084.0,1.5,2482.0,1.8,64.0,164.0,388.0,578.0,621.0,548.0,348.0,50.0,298.0,329.0,292.0,1.7,1.4,0.8,2.5,1.0,0.9,2.0,1.3,1.4,3.2,3.5,0.6
2009-01-01,2738.0,2.0,4095.0,3.1,4865.0,3.6,1976.0,1.5,2581.0,1.9,41.0,116.0,376.0,536.0,587.0,521.0,241.0,35.0,206.0,359.0,298.0,1.7,1.3,0.9,2.3,1.1,0.9,2.0,1.3,1.4,3.1,3.3,0.5
2009-02-01,2864.0,2.1,4061.0,3.0,4852.0,3.6,1952.0,1.5,2599.0,1.9,82.0,136.0,323.0,533.0,554.0,501.0,326.0,30.0,296.0,368.0,310.0,1.7,1.5,0.8,2.1,1.0,1.0,1.8,1.3,1.3,3.2,3.4,0.5
2009-03-01,2534.0,1.9,3858.0,2.9,4720.0,3.6,1834.0,1.4,2575.0,1.9,47.0,117.0,297.0,452.0,514.0,467.0,263.0,24.0,239.0,362.0,261.0,1.6,1.5,0.7,2.2,1.3,1.0,1.7,1.2,1.3,2.9,3.2,0.5
2009-04-01,2295.0,1.7,3888.0,2.9,4690.0,3.6,1712.0,1.3,2654.0,2.0,24.0,88.0,219.0,438.0,513.0,466.0,273.0,25.0,247.0,358.0,307.0,1.5,1.0,0.6,1.9,1.2,0.9,1.7,1.2,1.2,2.8,2.9,0.5
